DateTime,Depth,NIT_nit
2017-10-28 00:00:00,0,9.463240542
2017-10-29 00:00:00,0,9.329764454
2017-10-30 00:00:00,0,9.196288365
2017-10-31 00:00:00,0,9.062812277
2017-11-01 00:00:00,0,8.929336188
2017-11-02 00:00:00,0,8.7958601
2017-11-03 00:00:00,0,8.662384011
2017-11-04 00:00:00,0,8.528907923
2017-11-05 00:00:00,0,8.395431834
2017-11-06 00:00:00,0,8.261955746
2017-11-07 00:00:00,0,8.128479657
2017-11-08 00:00:00,0,7.995003569
2017-11-09 00:00:00,0,7.86152748
2017-11-10 00:00:00,0,7.728051392
2017-11-11 00:00:00,0,7.594575303
2017-11-12 00:00:00,0,7.461099215
2017-11-13 00:00:00,0,7.327623126
2017-11-14 00:00:00,0,7.194147038
2017-11-15 00:00:00,0,7.060670949
2017-11-16 00:00:00,0,6.927194861
2017-11-17 00:00:00,0,6.793718772
2017-11-18 00:00:00,0,6.660242684
2017-11-19 00:00:00,0,6.526766595
2017-11-20 00:00:00,0,6.393290507
2017-11-21 00:00:00,0,6.259814418
2017-11-22 00:00:00,0,6.12633833
2017-11-23 00:00:00,0,5.992862241
2017-11-24 00:00:00,0,5.859386153
2017-11-25 00:00:00,0,5.725910064
2017-11-26 00:00:00,0,5.592433976
2017-11-27 00:00:00,0,5.458957887
2017-11-28 00:00:00,0,5.325481799
2017-11-29 00:00:00,0,5.19200571
2017-11-30 00:00:00,0,5.058529622
2017-12-01 00:00:00,0,4.925053533
2017-12-02 00:00:00,0,7.633166786
2017-12-03 00:00:00,0,10.34128004
2017-12-04 00:00:00,0,13.04939329
2017-12-05 00:00:00,0,15.75750654
2017-12-06 00:00:00,0,18.4656198
2017-12-07 00:00:00,0,21.17373305
2017-12-08 00:00:00,0,23.8818463
2017-12-09 00:00:00,0,26.58995955
2017-12-10 00:00:00,0,29.29807281
2017-12-11 00:00:00,0,32.00618606
2017-12-12 00:00:00,0,34.71429931
2017-12-13 00:00:00,0,37.42241256
2017-12-14 00:00:00,0,40.13052581
2017-12-15 00:00:00,0,42.83863907
2017-12-16 00:00:00,0,45.54675232
2017-12-17 00:00:00,0,48.25486557
2017-12-18 00:00:00,0,50.96297882
2017-12-19 00:00:00,0,53.67109208
2017-12-20 00:00:00,0,56.37920533
2017-12-21 00:00:00,0,59.08731858
2017-12-22 00:00:00,0,61.79543183
2017-12-23 00:00:00,0,64.50354509
2017-12-24 00:00:00,0,67.21165834
2017-12-25 00:00:00,0,69.91977159
2017-12-26 00:00:00,0,72.62788484
2017-12-27 00:00:00,0,75.3359981
2017-12-28 00:00:00,0,78.04411135
2017-12-29 00:00:00,0,80.7522246
2017-12-30 00:00:00,0,83.46033785
2017-12-31 00:00:00,0,86.16845111
2018-01-01 00:00:00,0,120.0035689
2018-01-02 00:00:00,0,119.83684
2018-01-03 00:00:00,0,119.6701111
2018-01-04 00:00:00,0,119.5033822
2018-01-05 00:00:00,0,119.3366533
2018-01-06 00:00:00,0,119.1699244
2018-01-07 00:00:00,0,119.0031955
2018-01-08 00:00:00,0,118.8364666
2018-01-09 00:00:00,0,118.6697377
2018-01-10 00:00:00,0,118.5030088
2018-01-11 00:00:00,0,118.3362799
2018-01-12 00:00:00,0,118.169551
2018-01-13 00:00:00,0,118.0028221
2018-01-14 00:00:00,0,117.8360932
2018-01-15 00:00:00,0,117.6693643
2018-01-16 00:00:00,0,117.5026354
2018-01-17 00:00:00,0,117.3359065
2018-01-18 00:00:00,0,117.1691776
2018-01-19 00:00:00,0,117.0024487
2018-01-20 00:00:00,0,116.8357198
2018-01-21 00:00:00,0,116.6689909
2018-01-22 00:00:00,0,116.502262
2018-01-23 00:00:00,0,116.3355331
2018-01-24 00:00:00,0,116.1688043
2018-01-25 00:00:00,0,116.0020754
2018-01-26 00:00:00,0,115.8353465
2018-01-27 00:00:00,0,115.6686176
2018-01-28 00:00:00,0,115.5018887
2018-01-29 00:00:00,0,115.3351598
2018-01-30 00:00:00,0,115.1684309
2018-01-31 00:00:00,0,115.001702
2018-02-01 00:00:00,0,114.8349731
2018-02-02 00:00:00,0,114.6682442
2018-02-03 00:00:00,0,114.5015153
2018-02-04 00:00:00,0,114.3347864
2018-02-05 00:00:00,0,114.1680575
2018-02-06 00:00:00,0,114.0013286
2018-02-07 00:00:00,0,113.8345997
2018-02-08 00:00:00,0,113.6678708
2018-02-09 00:00:00,0,113.5011419
2018-02-10 00:00:00,0,113.334413
2018-02-11 00:00:00,0,113.1676841
2018-02-12 00:00:00,0,113.0009552
2018-02-13 00:00:00,0,112.8342263
2018-02-14 00:00:00,0,112.6674974
2018-02-15 00:00:00,0,112.5007685
2018-02-16 00:00:00,0,112.3340396
2018-02-17 00:00:00,0,112.1673107
2018-02-18 00:00:00,0,112.0005818
2018-02-19 00:00:00,0,111.8338529
2018-02-20 00:00:00,0,111.667124
2018-02-21 00:00:00,0,111.5003951
2018-02-22 00:00:00,0,111.3336662
2018-02-23 00:00:00,0,111.1669373
2018-02-24 00:00:00,0,111.0002084
2018-02-25 00:00:00,0,110.8334795
2018-02-26 00:00:00,0,110.6667507
2018-02-27 00:00:00,0,110.5000218
2018-02-28 00:00:00,0,110.3332929
2018-03-01 00:00:00,0,110.166564
2018-03-02 00:00:00,0,109.9998351
2018-03-03 00:00:00,0,109.8331062
2018-03-04 00:00:00,0,109.6663773
2018-03-05 00:00:00,0,109.4996484
2018-03-06 00:00:00,0,109.3329195
2018-03-07 00:00:00,0,109.1661906
2018-03-08 00:00:00,0,108.9994617
2018-03-09 00:00:00,0,108.8327328
2018-03-10 00:00:00,0,108.6660039
2018-03-11 00:00:00,0,108.499275
2018-03-12 00:00:00,0,108.3325461
2018-03-13 00:00:00,0,108.1658172
2018-03-14 00:00:00,0,107.9990883
2018-03-15 00:00:00,0,107.8323594
2018-03-16 00:00:00,0,107.6656305
2018-03-17 00:00:00,0,107.4989016
2018-03-18 00:00:00,0,107.3321727
2018-03-19 00:00:00,0,107.1654438
2018-03-20 00:00:00,0,106.9987149
2018-03-21 00:00:00,0,106.831986
2018-03-22 00:00:00,0,106.6652571
2018-03-23 00:00:00,0,106.4985282
2018-03-24 00:00:00,0,106.3317993
2018-03-25 00:00:00,0,106.1650704
2018-03-26 00:00:00,0,105.9983415
2018-03-27 00:00:00,0,105.8316126
2018-03-28 00:00:00,0,105.6648837
2018-03-29 00:00:00,0,105.4981548
2018-03-30 00:00:00,0,105.331426
2018-03-31 00:00:00,0,105.1646971
2018-04-01 00:00:00,0,104.9979682
2018-04-02 00:00:00,0,104.8312393
2018-04-03 00:00:00,0,104.6645104
2018-04-04 00:00:00,0,104.4977815
2018-04-05 00:00:00,0,104.3310526
2018-04-06 00:00:00,0,104.1643237
2018-04-07 00:00:00,0,103.9975948
2018-04-08 00:00:00,0,103.8308659
2018-04-09 00:00:00,0,103.664137
2018-04-10 00:00:00,0,103.4974081
2018-04-11 00:00:00,0,103.3306792
2018-04-12 00:00:00,0,103.1639503
2018-04-13 00:00:00,0,102.9972214
2018-04-14 00:00:00,0,102.8304925
2018-04-15 00:00:00,0,102.6637636
2018-04-16 00:00:00,0,102.4970347
2018-04-17 00:00:00,0,102.3303058
2018-04-18 00:00:00,0,102.1635769
2018-04-19 00:00:00,0,101.996848
2018-04-20 00:00:00,0,101.8301191
2018-04-21 00:00:00,0,101.6633902
2018-04-22 00:00:00,0,101.4966613
2018-04-23 00:00:00,0,101.3299324
2018-04-24 00:00:00,0,101.1632035
2018-04-25 00:00:00,0,100.9964746
2018-04-26 00:00:00,0,100.8297457
2018-04-27 00:00:00,0,100.6630168
2018-04-28 00:00:00,0,100.4962879
2018-04-29 00:00:00,0,100.329559
2018-04-30 00:00:00,0,100.1628301
2018-05-01 00:00:00,0,99.99610125
2018-05-02 00:00:00,0,99.82937235
2018-05-03 00:00:00,0,99.66264346
2018-05-04 00:00:00,0,99.49591456
2018-05-05 00:00:00,0,99.32918566
2018-05-06 00:00:00,0,99.16245677
2018-05-07 00:00:00,0,98.99572787
2018-05-08 00:00:00,0,98.82899897
2018-05-09 00:00:00,0,98.66227008
2018-05-10 00:00:00,0,98.49554118
2018-05-11 00:00:00,0,98.32881228
2018-05-12 00:00:00,0,98.16208339
2018-05-13 00:00:00,0,97.99535449
2018-05-14 00:00:00,0,97.82862559
2018-05-15 00:00:00,0,97.66189669
2018-05-16 00:00:00,0,97.4951678
2018-05-17 00:00:00,0,97.3284389
2018-05-18 00:00:00,0,96.53667817
2018-05-19 00:00:00,0,95.74491743
2018-05-20 00:00:00,0,94.9531567
2018-05-21 00:00:00,0,94.16139597
2018-05-22 00:00:00,0,93.36963524
2018-05-23 00:00:00,0,92.5778745
2018-05-24 00:00:00,0,91.78611377
2018-05-25 00:00:00,0,90.99435304
2018-05-26 00:00:00,0,90.2025923
2018-05-27 00:00:00,0,89.41083157
2018-05-28 00:00:00,0,88.61907084
2018-05-29 00:00:00,0,87.8273101
2018-05-30 00:00:00,0,87.03554937
2018-05-31 00:00:00,0,86.24378864
2018-06-01 00:00:00,0,85.45202791
2018-06-02 00:00:00,0,84.66026717
2018-06-03 00:00:00,0,83.86850644
2018-06-04 00:00:00,0,83.07674571
2018-06-05 00:00:00,0,82.28498497
2018-06-06 00:00:00,0,81.49322424
2018-06-07 00:00:00,0,80.70146351
2018-06-08 00:00:00,0,79.90970278
2018-06-09 00:00:00,0,79.11794204
2018-06-10 00:00:00,0,78.32618131
2018-06-11 00:00:00,0,77.53442058
2018-06-12 00:00:00,0,76.74265984
2018-06-13 00:00:00,0,75.95089911
2018-06-14 00:00:00,0,75.15913838
2018-06-15 00:00:00,0,74.36737764
2018-06-16 00:00:00,0,73.57561691
2018-06-17 00:00:00,0,72.78385618
2018-06-18 00:00:00,0,71.99209545
2018-06-19 00:00:00,0,71.20033471
2018-06-20 00:00:00,0,70.40857398
2018-06-21 00:00:00,0,69.61681325
2018-06-22 00:00:00,0,68.82505251
2018-06-23 00:00:00,0,68.03329178
2018-06-24 00:00:00,0,67.24153105
2018-06-25 00:00:00,0,66.44977031
2018-06-26 00:00:00,0,65.65800958
2018-06-27 00:00:00,0,64.86624885
2018-06-28 00:00:00,0,64.07448812
2018-06-29 00:00:00,0,63.28272738
2018-06-30 00:00:00,0,62.49096665
2018-07-01 00:00:00,0,61.69920592
2018-07-02 00:00:00,0,60.90744518
2018-07-03 00:00:00,0,60.11568445
2018-07-04 00:00:00,0,59.32392372
2018-07-05 00:00:00,0,58.53216298
2018-07-06 00:00:00,0,57.74040225
2018-07-07 00:00:00,0,56.94864152
2018-07-08 00:00:00,0,56.15688079
2018-07-09 00:00:00,0,55.36512005
2018-07-10 00:00:00,0,54.57335932
2018-07-11 00:00:00,0,53.78159859
2018-07-12 00:00:00,0,52.98983785
2018-07-13 00:00:00,0,52.19807712
2018-07-14 00:00:00,0,51.40631639
2018-07-15 00:00:00,0,50.61455565
2018-07-16 00:00:00,0,49.82279492
2018-07-17 00:00:00,0,49.03103419
2018-07-18 00:00:00,0,48.23927346
2018-07-19 00:00:00,0,47.44751272
2018-07-20 00:00:00,0,46.65575199
2018-07-21 00:00:00,0,45.86399126
2018-07-22 00:00:00,0,45.07223052
2018-07-23 00:00:00,0,44.28046979
2018-07-24 00:00:00,0,43.48870906
2018-07-25 00:00:00,0,42.69694832
2018-07-26 00:00:00,0,41.90518759
2018-07-27 00:00:00,0,41.11342686
2018-07-28 00:00:00,0,40.32166613
2018-07-29 00:00:00,0,39.52990539
2018-07-30 00:00:00,0,38.73814466
2018-07-31 00:00:00,0,37.94638393
2018-08-01 00:00:00,0,37.15462319
2018-08-02 00:00:00,0,36.36286246
2018-08-03 00:00:00,0,35.57110173
2018-08-04 00:00:00,0,34.77934099
2018-08-05 00:00:00,0,33.98758026
2018-08-06 00:00:00,0,33.19581953
2018-08-07 00:00:00,0,32.4040588
2018-08-08 00:00:00,0,31.61229806
2018-08-09 00:00:00,0,30.82053733
2018-08-10 00:00:00,0,30.0287766
2018-08-11 00:00:00,0,29.23701586
2018-08-12 00:00:00,0,28.44525513
2018-08-13 00:00:00,0,27.6534944
2018-08-14 00:00:00,0,26.86173366
2018-08-15 00:00:00,0,26.06997293
2018-08-16 00:00:00,0,25.2782122
2018-08-17 00:00:00,0,24.48645147
2018-08-18 00:00:00,0,23.69469073
2018-08-19 00:00:00,0,22.90293
2018-08-20 00:00:00,0,22.11116927
2018-08-21 00:00:00,0,21.31940853
2018-08-22 00:00:00,0,20.5276478
2018-08-23 00:00:00,0,19.73588707
2018-08-24 00:00:00,0,18.94412633
2018-08-25 00:00:00,0,18.1523656
2018-08-26 00:00:00,0,17.36060487
2018-08-27 00:00:00,0,16.56884414
2018-08-28 00:00:00,0,15.7770834
2018-08-29 00:00:00,0,14.98532267
2018-08-30 00:00:00,0,14.19356194
2018-08-31 00:00:00,0,13.4018012
2018-09-01 00:00:00,0,12.61004047
2018-09-02 00:00:00,0,12.52872754
2018-09-03 00:00:00,0,12.44741461
2018-09-04 00:00:00,0,12.36610168
2018-09-05 00:00:00,0,12.28478875
2018-09-06 00:00:00,0,12.20347582
2018-09-07 00:00:00,0,12.12216289
2018-09-08 00:00:00,0,12.04084996
2018-09-09 00:00:00,0,11.95953703
2018-09-10 00:00:00,0,11.87822411
2018-09-11 00:00:00,0,11.79691118
2018-09-12 00:00:00,0,11.71559825
2018-09-13 00:00:00,0,11.63428532
2018-09-14 00:00:00,0,11.55297239
2018-09-15 00:00:00,0,11.47165946
2018-09-16 00:00:00,0,11.39034653
2018-09-17 00:00:00,0,11.3090336
2018-09-18 00:00:00,0,11.22772067
2018-09-19 00:00:00,0,11.14640774
2018-09-20 00:00:00,0,11.06509481
2018-09-21 00:00:00,0,10.98378188
2018-09-22 00:00:00,0,10.90246895
2018-09-23 00:00:00,0,10.82115602
2018-09-24 00:00:00,0,10.73984309
2018-09-25 00:00:00,0,10.65853016
2018-09-26 00:00:00,0,10.57721723
2018-09-27 00:00:00,0,10.4959043
2018-09-28 00:00:00,0,10.41459137
2018-09-29 00:00:00,0,10.33327844
2018-09-30 00:00:00,0,10.25196551
2018-10-01 00:00:00,0,10.17065258
2018-10-02 00:00:00,0,10.08933966
2018-10-03 00:00:00,0,10.00802673
2018-10-04 00:00:00,0,9.926713796
2018-10-05 00:00:00,0,9.845400867
2018-10-06 00:00:00,0,9.764087937
2018-10-07 00:00:00,0,9.682775008
2018-10-08 00:00:00,0,9.601462078
2018-10-09 00:00:00,0,9.520149149
2018-10-10 00:00:00,0,9.438836219
2018-10-11 00:00:00,0,9.357523289
2018-10-12 00:00:00,0,9.27621036
2018-10-13 00:00:00,0,9.19489743
2018-10-14 00:00:00,0,9.113584501
2018-10-15 00:00:00,0,9.032271571
2018-10-16 00:00:00,0,8.950958642
2018-10-17 00:00:00,0,8.869645712
2018-10-18 00:00:00,0,8.788332783
2018-10-19 00:00:00,0,8.707019853
2018-10-20 00:00:00,0,8.625706924
2018-10-21 00:00:00,0,8.544393994
2018-10-22 00:00:00,0,8.463081065
2018-10-23 00:00:00,0,8.381768135
2018-10-24 00:00:00,0,8.300455205
2018-10-25 00:00:00,0,8.219142276
2018-10-26 00:00:00,0,8.137829346
2018-10-27 00:00:00,0,8.056516417
2018-10-28 00:00:00,0,7.975203487
2018-10-29 00:00:00,0,7.893890558
2018-10-30 00:00:00,0,7.812577628
2018-10-31 00:00:00,0,7.731264699
2018-11-01 00:00:00,0,7.649951769
2018-11-02 00:00:00,0,7.56863884
2018-11-03 00:00:00,0,7.48732591
2018-11-04 00:00:00,0,7.406012981
2018-11-05 00:00:00,0,7.324700051
2018-11-06 00:00:00,0,7.243387121
2018-11-07 00:00:00,0,7.162074192
2018-11-08 00:00:00,0,7.080761262
2018-11-09 00:00:00,0,6.999448333
2018-11-10 00:00:00,0,6.918135403
2018-11-11 00:00:00,0,6.836822474
2018-11-12 00:00:00,0,6.755509544
2018-11-13 00:00:00,0,6.674196615
2018-11-14 00:00:00,0,6.592883685
2018-11-15 00:00:00,0,6.511570756
2018-11-16 00:00:00,0,6.430257826
2018-11-17 00:00:00,0,6.348944897
2018-11-18 00:00:00,0,6.267631967
2018-11-19 00:00:00,0,6.186319037
2018-11-20 00:00:00,0,6.105006108
2018-11-21 00:00:00,0,6.023693178
2018-11-22 00:00:00,0,5.942380249
2018-11-23 00:00:00,0,5.861067319
2018-11-24 00:00:00,0,5.77975439
2018-11-25 00:00:00,0,5.69844146
2018-11-26 00:00:00,0,5.617128531
2018-11-27 00:00:00,0,5.535815601
2018-11-28 00:00:00,0,5.454502672
2018-11-29 00:00:00,0,5.373189742
2018-11-30 00:00:00,0,5.291876812
2018-12-01 00:00:00,0,5.210563883
2018-12-02 00:00:00,0,6.682528354
2018-12-03 00:00:00,0,8.154492824
2018-12-04 00:00:00,0,9.626457295
2018-12-05 00:00:00,0,11.09842177
2018-12-06 00:00:00,0,12.57038624
2018-12-07 00:00:00,0,14.04235071
2018-12-08 00:00:00,0,15.51431518
2018-12-09 00:00:00,0,16.98627965
2018-12-10 00:00:00,0,18.45824412
2018-12-11 00:00:00,0,19.93020859
2018-12-12 00:00:00,0,21.40217306
2018-12-13 00:00:00,0,22.87413753
2018-12-14 00:00:00,0,24.346102
2018-12-15 00:00:00,0,25.81806647
2018-12-16 00:00:00,0,27.29003094
2018-12-17 00:00:00,0,28.76199541
2018-12-18 00:00:00,0,30.23395988
2018-12-19 00:00:00,0,31.70592435
2018-12-20 00:00:00,0,33.17788882
2018-12-21 00:00:00,0,34.6498533
2018-12-22 00:00:00,0,36.12181777
2018-12-23 00:00:00,0,37.59378224
2018-12-24 00:00:00,0,39.06574671
2018-12-25 00:00:00,0,40.53771118
2018-12-26 00:00:00,0,42.00967565
2018-12-27 00:00:00,0,43.48164012
2018-12-28 00:00:00,0,44.95360459
2018-12-29 00:00:00,0,46.42556906
2018-12-30 00:00:00,0,47.89753353
2018-12-31 00:00:00,0,49.369498
